MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,n,MaxCl,MinCl,MeanCl,minYear,maxYear,Lat,Long,state
1VTDECWQ-503538,Main Section - Lake Champlain,Lake,29,12.5,9.1,10.706896551724139,1990,1996,44.68,-73.41,NY
1VTDECWQ-510287,Indian River,Stream,1,17.5,17.5,17.5,2015,2015,43.3499,-73.2563,NY
21NYDECA_WQX-01010001,NIAGARA R. IN FT.NIAGARA,Stream,41,38.1,0.2,19.47073170731707,2008,2013,43.2611111,-79.0630556,NY
21NYDECA_WQX-01021067,"Tonawanda Creek, East Fork",Stream,10,63.9,33.3,47.91,2011,2011,42.712,-78.3307,NY
21NYDECA_WQX-01021103,Tonawanda Creek,Stream,10,75.2,8,15.82,2011,2011,43,-78.1976,NY
21NYDECA_WQX-01031002,Buffalo River,Stream,40,69.9,14,49.65,2008,2014,42.8616667,-78.8677778,NY
21NYDECA_WQX-01033101,East Branch Cazenovia Creek,Stream,10,102,26.1,68.68,2011,2011,42.7572,-78.6444,NY
21NYDECA_WQX-01033200,Little Buffalo Creek,Stream,10,74.1,20.8,52.11,2011,2011,42.8897,-78.6428,NY
21NYDECA_WQX-01041208,BIG SISTER CREEK PONTIAC,Stream,10,48,12.8,33.24,2011,2011,42.6242,-78.96895,NY
21NYDECA_WQX-01041302B,Cattaraugus Creek,Stream,10,38.4,10.8,28.24,2011,2011,42.568,-79.104,NY
21NYDECA_WQX-01041501,Rush Creek,Stream,10,234,56.1,157.39,2011,2011,42.793,-78.84078,NY
21NYDECA_WQX-01042503,Clear Creek,Stream,10,19.4,9.5,15.32,2011,2011,42.505,-78.388,NY
21NYDECA_WQX-01042600,Spooner Creek,Stream,10,83.9,26.7,53,2011,2011,42.488,-78.7213,NY
21NYDECA_WQX-01051301,Chautauqua Creek,Stream,10,29.6,3.3,17.35,2011,2011,42.3372,-79.6008,NY
21NYDECA_WQX-01052108,Walnut Creek,Stream,10,29.1,8,20.59,2011,2011,42.468,-79.1806,NY
21NYDECA_WQX-02010023,Allegheny River,Stream,52,53.8,0.2,24.23076923076923,2008,2014,42.1566667,-78.7158333,NY
21NYDECA_WQX-02012400,Blakesly Hollow,Stream,11,2860,2,967.7818181818182,2012,2012,42.112,-78.435,NY
21NYDECA_WQX-02012501,English Creek,Stream,11,21.1,2,5.4818181818181815,2012,2012,42.0324,-78.808,NY
21NYDECA_WQX-02012603,Little Genesee Creek,Stream,10,52.8,17.3,36.2,2012,2012,42.0311,-78.2053,NY
21NYDECA_WQX-02021020,Conewango Creek,Stream,10,24.8,6.6,18.86,2012,2012,42.1554,-79.1022,NY
21NYDECA_WQX-02022307,Clear Creek,Stream,10,45.6,4.9,13.45,2012,2012,42.2577,-79.1535,NY
21NYDECA_WQX-02022406,Stillwater Creek,Stream,10,52.2,13.9,32.410000000000004,2012,2012,42.032,-79.281,NY
21NYDECA_WQX-02023102,Chadakoin River,Stream,10,60.2,23.4,44,2012,2012,42.1125,-79.203,NY
21NYDECA_WQX-02025100,Goose Creek,Stream,10,28.2,10.3,19.86,2012,2012,42.0944,-79.3735,NY
21NYDECA_WQX-03011309,JOHNSON CREEK,Stream,10,87.4,37.5,65.84,2011,2011,43.335,-78.35889,NY
21NYDECA_WQX-03011424,OAK ORCHARD CREEK NEAR SHELBY CTR,Stream,9,92.6,26.8,57.43333333333333,2010,2010,43.17454,-78.38659,NY
21NYDECA_WQX-03011601,Foourmile Creek,Stream,10,139,9.5,88.86,2011,2011,43.2577,-79.007,NY
21NYDECA_WQX-03021200,RICE CREEK,Stream,10,26.2,14.2,19.99,2012,2012,43.436668396,-76.56111145,NY
21NYDECA_WQX-03031302,Sandy Creek,Stream,18,37.2,14.1,24.705555555555556,2008,2013,43.74378,-76.18508,NY
21NYDECA_WQX-03031507,S Sandy Creek,Stream,10,29,5,11.51,2013,2013,43.73704,-76.1319,NY
21NYDECA_WQX-03031602,Catfish Creek,Stream,16,52.1,0.2,24.93125,2012,2012,43.4989,-76.3167,NY
21NYDECA_WQX-03032100,N Br Sandy Creek,Stream,8,24.7,17.4,21.5625,2013,2013,43.84453,-75.97086,NY
21NYDECA_WQX-04010003,Genesee River,Stream,36,78,28.5,52.71666666666667,2008,2014,43.2272222,-77.6163889,NY
21NYDECA_WQX-04021133,Black Creek,Stream,13,120,64.7,88.71538461538462,2014,2014,43.0799583,-78.0686416,NY
21NYDECA_WQX-04021134,Black Creek,Stream,5,84.6,59.2,65.32,2014,2014,43.06627,-78.064857,NY
21NYDECA_WQX-04021136,Black Creek,Stream,5,67.8,58.4,61.4,2014,2014,43.0482194,-78.0694111,NY
21NYDECA_WQX-04021137,Black Creek,Stream,5,64.3,57.9,60.52,2014,2014,43.0343222,-78.0759361,NY
21NYDECA_WQX-04022100,SPRING BROOK  IN MORAN CORNERS,Stream,1,57.7,57.7,57.7,2010,2010,42.96016,-77.61893,NY
21NYDECA_WQX-04022200,Bigelow Creek,Stream,5,118,83.4,104.34,2014,2014,43.0662416,-78.0694916,NY
21NYDECA_WQX-04022204,Bigelow Creek ,Stream,5,120,85.1,107.02,2014,2014,43.034992,-78.110368,NY
21NYDECA_WQX-04022300,Trib of Black Creek,Stream,5,62.7,46.6,53.980000000000004,2014,2014,43.0539305,-78.0629083,NY
21NYDECA_WQX-04031103,SILVER LAKE OUTLET IN PERRY,Stream,1,76.1,76.1,76.1,2010,2010,42.71255,-77.96322,NY
21NYDECA_WQX-04031401,COLD CREEK IN FILLMORE,Stream,10,18,7.1,12.55,2010,2010,42.4642,-78.1127,NY
21NYDECA_WQX-04031502,BLACK CREEK IN BELFAST,Stream,10,22.7,8.2,13.77,2010,2010,42.31724,-78.13034,NY
21NYDECA_WQX-04031701,VAN CAMPEN CR IN BELVIDERE,Stream,10,71.3,17.4,34.77,2010,2010,42.25177,-78.05797,NY
21NYDECA_WQX-04031800,PHILLIPS CREEK IN BELMONT,Stream,10,30.5,12.2,19.65,2010,2010,42.22676,-78.00139,NY
21NYDECA_WQX-04031900,KNIGHT CREEK IN SCIO,Stream,10,34.7,15.6,25.7,2010,2010,42.17102,-77.98788,NY
21NYDECA_WQX-04031A01,CRYDER CREEK IN PAYNESVILLE,Stream,10,40.6,20.6,29.18,2010,2010,42.00763,-77.84185,NY
21NYDECA_WQX-04031E08,VANDERMARK CREEK IN FIVE CORNERS,Stream,10,23,14.5,18.82,2010,2010,42.22338,-77.87255,NY
21NYDECA_WQX-05010005,Chemung River,Stream,47,85.8,2,43.780851063829786,2008,2014,42.0027778,-76.6341667,NY
21NYDECA_WQX-05011201,Newtown Creek,Stream,10,140,37.4,106.82,2008,2008,42.09917,-76.795,NY
21NYDECA_WQX-05011302,Post Creek,Stream,8,41.7,22.3,32.8625,2013,2013,42.16265,-77.05397,NY
21NYDECA_WQX-05012100,Mallory Creek,Stream,10,41.7,10,19.37,2013,2013,42.05445,-76.62364,NY
21NYDECA_WQX-05013100,Cameron Creek,Stream,10,60.9,10.4,40.12,2013,2013,42.19956,-77.40678,NY
21NYDECA_WQX-05014108,N Br Tuscarora Creek,Stream,8,27.4,8.5,18.9,2013,2013,42.13697,-77.41244,NY
21NYDECA_WQX-05021006,Cohocton River,Stream,10,175,58.3,95.92,2008,2008,42.2064,-77.1647,NY
21NYDECA_WQX-05021038,Cohocton River,Stream,8,33.5,18,25.175,2013,2013,42.49456,-77.50358,NY
21NYDECA_WQX-05032110,Canisteo River,Stream,18,65.9,22.9,45.355555555555554,2008,2013,42.11642,-77.29933,NY
21NYDECA_WQX-05032134,Canisteo River,Stream,10,80.7,32.3,63.76,2008,2008,42.27611,-77.60167,NY
21NYDECA_WQX-05032201,COWANESQUE RIVER IN LINDLEY,Stream,10,13.5,7.15,10.485,2008,2008,42.00172,-77.1271,NY
21NYDECA_WQX-05033101,Tuscarora Creek,Stream,8,41.6,18.8,27.712500000000002,2013,2013,42.103514,-77.233886,NY
21NYDECA_WQX-05033302,Canacadea Creek,Stream,10,84.2,31.2,62.84,2008,2008,42.3347,-77.6828,NY
21NYDECA_WQX-05033401,BIG CREEK IN HORNELL,Stream,10,117,40.7,85.3,2008,2008,42.35344,-77.66019,NY
21NYDECA_WQX-05034100,PURDY CREEK IN CANISTEO,Stream,10,50.3,11.1,32.62,2008,2008,42.26019,-77.61219,NY
21NYDECA_WQX-06010154,Susquehanna River,Stream,16,30.9,15,21.65625,2009,2014,42.66722106,-74.94541931,NY
21NYDECA_WQX-06011105,Unadilla River,Stream,6,19.4,10.1,15.116666666666667,2014,2014,42.37889,-75.40624,NY
21NYDECA_WQX-06011157,Unadilla River,Stream,10,18.5,12.8,14.88,2009,2009,42.8827,-75.1923,NY
21NYDECA_WQX-06011202,Big Brook,Stream,10,22.9,14.8,18.9,2009,2009,42.25769,-75.44821,NY
21NYDECA_WQX-06011302,Schenevus Creek,Stream,16,27.9,11.5,20.95625,2009,2014,42.4863,-74.96868,NY
21NYDECA_WQX-06011509,Charlotte Creek,Stream,10,11.3,7.3,9.72,2009,2009,42.46866,-74.88511,NY
21NYDECA_WQX-06011601,Oaks Creek,Stream,10,18.2,9.8,15.65,2009,2009,42.66594,-74.95895,NY
21NYDECA_WQX-06014100,PROSPECT VALLEY CREEK,Stream,10,13.6,9.8,11.53,2009,2009,42.26250076,-76.37609863,NY
21NYDECA_WQX-06021001,Chenango River,Stream,42,52.8,8.4,26.804761904761904,2008,2014,42.1030556,-75.915,NY
21NYDECA_WQX-06021053,Chenango River,Stream,8,43.9,14.5,25.3125,2014,2014,42.553475,-75.523174,NY
21NYDECA_WQX-06021088,Chenango River,Stream,10,128,40,68.73,2009,2009,42.8825,-75.63917,NY
21NYDECA_WQX-06022131,TIOUGHNIOGA RIVER IN CORTLANDVILLE,Stream,10,41.4,23.5,32.97,2009,2009,42.5680555,-76.1216666,NY
21NYDECA_WQX-06022301,Page Brook,Stream,6,26.3,16.4,21.083333333333332,2014,2014,42.1980555,-75.8247222,NY
21NYDECA_WQX-06022401,CASTLE CREEK,Stream,10,82.1,33.7,55.2,2009,2009,42.16889953,-75.89969635,NY
21NYDECA_WQX-06022503,Sangerfield Creek,Stream,10,15.9,13,14.57,2009,2009,42.75208,-75.53223,NY
21NYDECA_WQX-06023201,Hunt Creek,Stream,16,6.8,2.6,4.9375,2009,2014,42.82640075,-75.46939849,NY
21NYDECA_WQX-06030006,Susquehanna River,Stream,40,45,9.4,24.2675,2008,2014,42.0280556,-76.3847222,NY
21NYDECA_WQX-06031201,Owego Creek,Stream,10,28.5,19.5,23.63,2009,2009,42.09694,-76.2775,NY
21NYDECA_WQX-06031301,Nanticoke Creek,Stream,6,54.9,23.5,39.68333333333333,2014,2014,42.0925,-76.0897222,NY
21NYDECA_WQX-06031600,Big Choconut Creek,Stream,10,20.3,12.7,17.11,2009,2009,42.08244,-76.06377,NY
21NYDECA_WQX-06031715,Cayuta Creek,Stream,10,21.7,10.4,17.080000000000002,2009,2009,42.20334,-76.57404,NY
21NYDECA_WQX-06031802,Little Choconut Creek,Stream,6,91,68.9,80.5,2014,2014,42.11787,-75.95059,NY
21NYDECA_WQX-06031900,Patterson Creek,Stream,6,103,65.6,86.23333333333333,2014,2014,42.10661,-76.01401,NY
21NYDECA_WQX-06032102,Catatonk Creek,Stream,6,24.8,14.3,20.05,2014,2014,42.1427777,-76.295,NY
21NYDECA_WQX-07010005,Oswego River,Stream,47,256,2,105.65531914893617,2008,2014,43.3980556,-76.4708333,NY
21NYDECA_WQX-07011023,Seneca River,Stream,53,162,0.2,90.60377358490567,2008,2014,43.099,-76.424,NY
21NYDECA_WQX-07024201,Onondaga Creek,Stream,10,833,259,441.6,2012,2012,43.0578,-76.1635,NY
21NYDECA_WQX-07034301,Sconondoa Creek,Stream,10,46.8,23.6,36.61,2012,2012,43.0953,-75.625,NY
21NYDECA_WQX-07034701,Canastota Creek,Stream,10,59.8,36.3,47.129999999999995,2012,2012,43.0888,-75.756,NY
21NYDECA_WQX-07044100,Great Brook,Stream,12,1380,2,236.58333333333334,2012,2012,42.9788,-77.3912,NY
21NYDECA_WQX-07047100,Conklin Gully,Stream,9,27.6,3.5,14.988888888888889,2012,2012,42.635,-77.367,NY
21NYDECA_WQX-07053301,Fall Creek,Stream,10,40.8,23.6,33.19,2012,2012,42.4531,-76.4944,NY
21NYDECA_WQX-07053603,Taughannock Creek,Stream,10,31.7,17,24.31,2012,2012,42.53,-76.637,NY
21NYDECA_WQX-07053702,Trumansburg Creek,Stream,10,150,25.8,91.72,2012,2012,42.5415,-76.667,NY
21NYDECA_WQX-07054100,Sixmile Creek,Stream,10,57.1,24.1,37.81,2012,2012,42.4342,-76.5039,NY
21NYDECA_WQX-07065100,Dutch Hollow Brook,Stream,10,34.2,20.3,25.42,2012,2012,42.8642,-76.5081,NY
21NYDECA_WQX-08010001,Black River,Stream,53,26.8,2,9.725283018867925,2008,2014,44.0044444,-76.0452778,NY
21NYDECA_WQX-08010090,Black River,Stream,9,3.76,1.36,2.8222222222222224,2008,2008,43.49333,-75.27482,NY
21NYDECA_WQX-08010107,Black River,Stream,11,2,2,2,2013,2013,43.41083,-75.09564,NY
21NYDECA_WQX-08011201,BEAVER R. IN NAUMBURG,Stream,3,2.37,1.26,1.7566666666666666,2008,2008,43.89806,-75.49389,NY
21NYDECA_WQX-08011305,Independence River,Stream,3,0.858,0.33,0.5733333333333334,2008,2008,43.73066,-75.36498,NY
21NYDECA_WQX-08011702,Little Black Creek,Stream,2,0.471,0.271,0.371,2008,2008,43.38958,-75.11306,NY
21NYDECA_WQX-08011802,ROARING BROOK IN E. MARTINSBURG,Stream,9,4.87,2.74,4.026666666666666,2008,2008,43.74331,-75.42514,NY
21NYDECA_WQX-08011901,Mile Creek,Stream,8,2,2,2,2013,2013,43.52542,-75.29972,NY
21NYDECA_WQX-08011A00,Kelsey Creek,Stream,8,106,82.9,92.775,2013,2013,43.989472,-75.92475,NY
21NYDECA_WQX-08011E02,Mill Creek,Stream,9,27.3,2,17.177777777777777,2013,2013,43.78314,-75.47808,NY
21NYDECA_WQX-08012116,Moose River,Stream,9,5.69,1.44,3.042222222222222,2008,2008,43.66327,-75.0731,NY
21NYDECA_WQX-08012201,Unnamed Trib To Mill Creek,Stream,8,8.4,2.8,6.2,2013,2013,43.79053,-75.54531,NY
21NYDECA_WQX-08013100,PINE CREEK IN FOWLERSVILLE,Stream,3,0.286,0.239,0.2663333333333333,2008,2008,43.62419,-75.25819,NY
21NYDECA_WQX-09010008,St Lawrence River,Stream,35,44.1,2,23.065714285714286,2008,2014,45.0061111,-74.7952778,NY
21NYDECA_WQX-09021003,ST REGIS RIVER IN HOGANSBURG,Stream,10,6.9,4.3,5.36,2010,2010,44.97302,-74.66335,NY
21NYDECA_WQX-09021009,ST. REGIS RIVER IN HELENA,Stream,10,6.8,3.8,5.26,2010,2010,44.9244444,-74.7225,NY
21NYDECA_WQX-09021102,Chateaugay River,Stream,9,9.7,7.4,8.61111111111111,2010,2010,44.96306,-74.13222,NY
21NYDECA_WQX-09021502,ENGLISH RIVER,Stream,7,7,3.3,5.314285714285714,2010,2010,44.97525,-73.66306,NY
21NYDECA_WQX-09022203,"ST REGIS RIVER, WEST BR",Stream,8,6.8,2.1,2.9375,2010,2010,44.7857,-74.81483,NY
21NYDECA_WQX-09022303,LITTLE SALMON RIVER,Stream,10,10.9,6.4,8.52,2010,2010,44.96708,-74.51117,NY
21NYDECA_WQX-09022406,LITTLE TROUT RIVER IN CONSTABLE,Stream,10,8.3,3.6,6.44,2010,2010,44.94121,-74.28667,NY
21NYDECA_WQX-09031003,RAQUETTE RIVER IN ROOSEVELTOWN,Stream,10,7,4.9,5.87,2010,2010,44.97861,-74.73306,NY
21NYDECA_WQX-09031081,RAQUETTE RIVER IN BROWNS BRIDGE,Stream,10,4.4,3.2,3.77,2010,2010,44.5869444,-74.96,NY
21NYDECA_WQX-09032200,O'MALLEY BROOK IN BROWNS BRIDGE,Stream,10,4.7,2.4,3.32,2010,2010,44.57554,-74.94213,NY
21NYDECA_WQX-09043105,ELM CREEK IN HERMON,Stream,10,7.9,4.3,6.08,2010,2010,44.4702777,-75.2330555,NY
21NYDECA_WQX-09051001,OSWEGATCHIE RIVER IN OGDENSBURG,Stream,10,13.2,7.2,9.799999999999999,2010,2010,44.6902777,-75.4938888,NY
21NYDECA_WQX-09054107,BLACK CREEK IN S HAMMOND,Stream,10,23.4,11.4,16.19,2010,2010,44.39335,-75.72928,NY
21NYDECA_WQX-09065102,PLEASANT CREEK IN EVANS MILLS,Stream,10,180,92.3,146.13,2010,2010,44.0866,-75.79286,NY
21NYDECA_WQX-10010001,Richelieu River,Stream,4,13.9,2,10.15,2012,2014,44.98889,-73.36389,NY
21NYDECA_WQX-10010001E,Richelieu River,Stream,39,32.8,11,15.235897435897435,2008,2014,44.9994,-73.35197,NY
21NYDECA_WQX-10021028,Great Chazy River,Stream,6,12.4,3.8,8.683333333333334,2014,2014,44.912829,-73.639877,NY
21NYDECA_WQX-10021030,GREAT CHAZY RIVER,Stream,9,14.6,10.3,11.344444444444445,2009,2009,44.88889,-73.64528,NY
21NYDECA_WQX-10022300,Great Chazy River (North Branch),Stream,9,18.5,14.2,16.233333333333334,2009,2009,44.95661,-73.64223,NY
21NYDECA_WQX-10031001,SARANAC RIVER IN PLATTSBURGH,Stream,8,11.8,8.9,10.55,2009,2009,44.6919444,-73.4533333,NY
21NYDECA_WQX-10032101,Sumner Brook,Stream,8,17,12.7,15.2,2009,2009,44.39971,-74.07759,NY
21NYDECA_WQX-10032A01,McKenzie Brook,Stream,6,2.4,2,2.1,2014,2014,44.3154,-74.104653,NY
21NYDECA_WQX-10041102,AUSABLE RIVER,Stream,10,21.5,8.3,12.68,2009,2009,44.55889,-73.44917,NY
21NYDECA_WQX-10041230,Boquet River,Stream,6,18,8.7,12.533333333333333,2014,2014,44.21778,-73.58556,NY
21NYDECA_WQX-10042401,Black River,Stream,10,78.3,30.9,44.91,2009,2009,44.23408,-73.51054,NY
21NYDECA_WQX-10042516,E Br Ausable River,Stream,16,11.5,2.1,5.71875,2009,2014,44.2567,-73.7938,NY
21NYDECA_WQX-10051113,Putnam Creek,Stream,3,6.4,2.2,3.6,2009,2009,43.87779,-73.53664,NY
21NYDECA_WQX-10051702,Mill Brook,Stream,6,35,11.4,21.066666666666666,2014,2014,43.722127,-73.418303,NY
21NYDECA_WQX-10051802,Fivemile Creek,Stream,6,31.4,14.8,21.28333333333333,2014,2014,43.88089,-73.422795,NY
21NYDECA_WQX-10052104,Mud Brook,Stream,10,50.3,37.2,44.839999999999996,2009,2009,44.47974,-73.46328,NY
21NYDECA_WQX-10052105,Mud Brook,Stream,6,54.2,40.7,46.65,2014,2014,43.5622222,-73.3469444,NY
21NYDECA_WQX-10053201,Big Creek,Stream,10,30.1,22.2,26.19,2009,2009,43.3573,-73.49274,NY
21NYDECA_WQX-10053205,Big Creek,Stream,6,53.5,23.4,35.81666666666667,2014,2014,43.3599,-73.4219,NY
21NYDECA_WQX-10054100,Bishop Brook,Stream,10,10.3,3.4,6.5600000000000005,2009,2009,43.41232,-73.54919,NY
21NYDECA_WQX-11010157,Hudson River,Stream,45,34.3,2,16.266444444444446,2008,2014,42.7886111,-73.6741667,NY
21NYDECA_WQX-11010215,Hudson River,Stream,46,26.6,2,7.775434782608696,2008,2014,43.2486111,-73.8325,NY
21NYDECA_WQX-11011101,Anthony Kill,Stream,13,167,2,87.46923076923076,2012,2012,42.9097,-73.6917,NY
21NYDECA_WQX-11011204,Fish Creek,Stream,10,48.3,29.3,43.76,2012,2012,43.095,-73.6131,NY
21NYDECA_WQX-11022301,Little Hoosic River,Stream,12,33.4,9.9,19.025,2012,2012,42.8228,-73.3272,NY
21NYDECA_WQX-11031011,Batten Kill,Stream,12,32.8,6,13.933333333333334,2012,2012,43.1181,-73.4214,NY
21NYDECA_WQX-11040247,UPPER HUDSON RIVER,Stream,11,4.9,2,3.6454545454545455,2012,2012,43.6617,-73.8986,NY
21NYDECA_WQX-11041203B,SCHROON RIVER,Stream,11,18.4,2,11.745454545454546,2012,2012,43.4881,-73.7608,NY
21NYDECA_WQX-11042302,Chester Brook,Stream,10,22.2,10,15.03,2012,2012,43.656,-73.801,NY
21NYDECA_WQX-11042402,Stewart Brook,Stream,10,6.2,2,3.55,2012,2012,43.379,-73.837,NY
21NYDECA_WQX-12010001,Mohawk River,Stream,40,34.1,13.3,23.830000000000002,2008,2014,42.7783333,-73.6966667,NY
21NYDECA_WQX-12010101,Mohawk River,Stream,48,67.9,2,39.62708333333333,2008,2014,43.0905556,-75.1577778,NY
21NYDECA_WQX-12010142,Mohawk River,Stream,9,7.2,5.8,6.622222222222222,2011,2011,43.3399,-75.3656,NY
21NYDECA_WQX-12011105,Cayadutta Creek,Stream,10,137,36.7,86.52,2011,2011,42.962,-74.414,NY
21NYDECA_WQX-12011401,Six Mile Creek,Stream,9,19.3,9.7,13.566666666666666,2011,2011,43.2113,-75.3828,NY
21NYDECA_WQX-12011A00,Lansing Kill,Stream,9,10.6,5.8,7.477777777777778,2011,2011,43.3586,-75.388,NY
21NYDECA_WQX-12011B14,Ninemile Creek,Stream,10,45,11.3,22.35,2011,2011,43.2159,-75.1791,NY
21NYDECA_WQX-12011C03,North Chuctanunda Creek,Stream,10,26.3,15.3,20.76,2011,2011,42.961,-74.174,NY
21NYDECA_WQX-12011D02,Shakers Creek,Stream,10,255,80.2,183.62,2011,2011,42.7606,-73.7985,NY
21NYDECA_WQX-12012002,Sauquoit Creek,Stream,10,80.2,45.5,56.69,2011,2011,43.113,-75.294,NY
21NYDECA_WQX-12012400,Indian Kill,Stream,10,145,52.1,98.95,2011,2011,42.871,-73.909,NY
21NYDECA_WQX-12013101,Matthew Creek,Stream,10,22.7,13.4,19.94,2011,2011,43.021,-74.375,NY
21NYDECA_WQX-12021081,SCHOHARIE CREEK IN JEWETT,Stream,10,14.7,2.2,7.555,2011,2011,42.21639,-74.24333,NY
21NYDECA_WQX-12022101,Cobleskill Creek,Stream,10,34.4,12.8,23.68,2011,2011,42.71,-74.334,NY
