MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,n,MaxCl,MinCl,MeanCl,minYear,maxYear,Lat,Long,state
EMAP_GRE-GRE06604-1048,Mississippi: Unimpounded,Stream,1,35.7509,35.7509,35.7509,2006,2006,37.83782,-89.73183,IL
EMAP_GRE-GRE06604-1492,Ohio: Lower,Stream,1,26.4719,26.4719,26.4719,2006,2006,37.27193,-88.51212,IL
EMAP_GRE-GRW04449-273,Mississippi: Upper Impounded,Stream,5,19.8069,14.6611,16.52636,2004,2006,42.303447,-90.421007,IL
EMAP_GRE-GRW04449-274,Mississippi: Unimpounded,Stream,5,30.2554,20.7247,26.13764,2004,2006,37.809497,-89.687188,IL
EMAP_GRE-GRW04449-282,Mississippi: Lower Impounded,Stream,1,24.3387,24.3387,24.3387,2004,2004,40.504261,-91.365591,IL
EMAP_GRE-GRW04449-288,Mississippi: Lower Impounded,Stream,1,19.5533,19.5533,19.5533,2004,2004,39.030371,-90.700679,IL
EMAP_GRE-GRW04449-292,Mississippi: Lower Impounded,Stream,1,22.7353,22.7353,22.7353,2004,2004,39.812627,-91.380759,IL
EMAP_GRE-GRW04449-296,Mississippi: Lower Impounded,Stream,1,18.346217,18.346217,18.346217,2004,2004,41.454167,-90.802622,IL
EMAP_GRE-GRW04449-300,Mississippi: Lower Impounded,Stream,1,18.6814,18.6814,18.6814,2004,2004,41.461887,-90.653534,IL
EMAP_GRE-GRW04449-306,Mississippi: Lower Impounded,Stream,1,18.834,18.834,18.834,2004,2004,40.605963,-91.341995,IL
EMAP_GRE-GRW04449-308,Mississippi: Lower Impounded,Stream,1,22.3106,22.3106,22.3106,2004,2004,41.307314,-91.073084,IL
EMAP_GRE-GRW04449-312,Mississippi: Lower Impounded,Stream,1,22.6206,22.6206,22.6206,2004,2004,39.491053,-91.063694,IL
EMAP_GRE-GRW04449-314,Mississippi: Unimpounded,Stream,1,23.2809,23.2809,23.2809,2004,2004,37.070589,-89.306975,IL
EMAP_GRE-GRW04449-315,Mississippi: Upper Impounded,Stream,1,10.8496,10.8496,10.8496,2004,2004,42.46562,-90.633442,IL
EMAP_GRE-GRW04449-316,Mississippi: Unimpounded,Stream,1,25.7862,25.7862,25.7862,2004,2004,38.206456,-90.347067,IL
EMAP_GRE-GRW04449-321,Mississippi: Lower Impounded,Stream,1,17.1097,17.1097,17.1097,2005,2005,41.52503,-90.45766,IL
EMAP_GRE-GRW04449-325,Mississippi: Lower Impounded,Stream,1,17.832,17.832,17.832,2005,2005,40.957488,-90.950891,IL
EMAP_GRE-GRW04449-327,Mississippi: Lower Impounded,Stream,1,18.1059,18.1059,18.1059,2005,2005,39.4317,-91.009177,IL
EMAP_GRE-GRW04449-329,Mississippi: Unimpounded,Stream,1,26.6813,26.6813,26.6813,2005,2005,37.019633,-89.204166,IL
EMAP_GRE-GRW04449-331,Mississippi: Unimpounded,Stream,1,27.8307,27.8307,27.8307,2005,2005,38.409493,-90.317478,IL
EMAP_GRE-GRW04449-332,Mississippi: Unimpounded,Stream,1,34.5564,34.5564,34.5564,2005,2005,38.791341,-90.13251,IL
EMAP_GRE-GRW04449-337,Mississippi: Lower Impounded,Stream,1,17.618,17.618,17.618,2005,2005,40.440179,-91.380573,IL
EMAP_GRE-GRW04449-339,Mississippi: Lower Impounded,Stream,1,20.5681,20.5681,20.5681,2005,2005,41.153338,-90.98746,IL
EMAP_GRE-GRW04449-341,Mississippi: Lower Impounded,Stream,1,18.2335,18.2335,18.2335,2005,2005,40.149156,-91.510705,IL
EMAP_GRE-GRW04449-344,Mississippi: Lower Impounded,Stream,1,16.4056,16.4056,16.4056,2005,2005,41.842033,-90.18192,IL
EMAP_GRE-GRW04449-345,Mississippi: Unimpounded,Stream,1,31.2532,31.2532,31.2532,2005,2005,37.132533,-89.420472,IL
EMAP_GRE-GRW04449-346,Mississippi: Upper Impounded,Stream,1,15.5622,15.5622,15.5622,2005,2005,42.410472,-90.536655,IL
EMAP_GRE-GRW04449-353,Mississippi: Unimpounded,Stream,1,30.6778,30.6778,30.6778,2005,2005,38.020952,-90.096254,IL
EMAP_GRE-GRW04449-355,Mississippi: Lower Impounded,Stream,1,23.6027,23.6027,23.6027,2005,2005,39.869688,-91.445661,IL
EMAP_GRE-GRW04449-356,Mississippi: Lower Impounded,Stream,1,21.3264,21.3264,21.3264,2005,2005,38.923585,-90.292877,IL
EMAP_GRE-GRW04449-357,Mississippi: Unimpounded,Stream,1,23.3335,23.3335,23.3335,2005,2005,37.360633,-89.427183,IL
EMAP_GRE-GRW04449-361,Mississippi: Lower Impounded,Stream,1,18.1945,18.1945,18.1945,2005,2005,40.632588,-91.269687,IL
EMAP_GRE-ORS04466-0023,Ohio: Lower,Stream,1,19.2864,19.2864,19.2864,2004,2004,37.50940683,-88.06489643,IL
EPA_GLNPO-MB9,LMMB09,Great Lake,20,10.44,9.97,10.2415,1994,1995,42.319722,-87.709444,IL
EPA_GLNPO-MI01,MI01,Great Lake,14,11.14,10.33,10.753571428571428,1994,1995,41.766667,-87.333333,IL
EPA_GLNPO-MI05,MI05,Great Lake,76,10.64,0.03,8.804342105263158,1983,1995,41.9999931818,-87.4166366818,IL
IL_EPA_WQX-BEGB-01,WEST CROOKED CREEK,Stream,3,24.2,13,17.5,2016,2016,39.05261,-88.09518,IL
IL_EPA_WQX-BEH-01,MINT CREEK,Stream,3,78,13.2,35.166666666666664,2011,2011,39.05542,-88.23356,IL
IL_EPA_WQX-BEPC-01,DONICA CREEK,Stream,3,61.7,21.6,35.2,2011,2011,39.634,-87.984,IL
IL_EPA_WQX-BEZY-01,DEER CREEK,Stream,3,25.2,15.9,19.03333333333333,2011,2011,39.7108,-88.1395,IL
IL_EPA_WQX-BFC-RB-E2,ROBINSON CREEK,Stream,1,150,150,150,2013,2013,39.013686,-87.726502,IL
IL_EPA_WQX-BNBB-01,SALT FORK,Stream,3,19.4,17.6,18.266666666666666,2011,2011,39.7449,-87.5724,IL
IL_EPA_WQX-BND-01,SOUTH FORK BROUILLETTS CREEK,Stream,3,20,16.7,18.733333333333334,2016,2016,39.72117,-87.66931,IL
IL_EPA_WQX-BPG-PWS-02,NORTH FORK VERMILION RIVER,Stream,5,23.2,13.6,18.759999999999998,2011,2011,40.139,-87.648,IL
IL_EPA_WQX-BPJC-12,SALINE BRANCH DRAINAGE DITCH,Stream,2,84.1,34.6,59.349999999999994,2016,2016,40.1508833,-88.2152166,IL
IL_EPA_WQX-BPK-17,MIDDLE FORK KICKAPOO CREEK,Stream,3,20.4,17.9,19.366666666666667,2016,2016,40.203124,-87.734951,IL
IL_EPA_WQX-C-15,LITTLE WABASH RIVER,Stream,3,37,19.7,28.766666666666666,2012,2012,39.2975444,-88.517583,IL
IL_EPA_WQX-CAD-01,BEAVER CREEK,Stream,3,67.9,23.2,48,2016,2016,38.16874,-88.33656,IL
IL_EPA_WQX-CAGC-02,AUXIER CREEK,Stream,3,30.9,20.3,24.566666666666666,2011,2011,38.245639,-88.712028,IL
IL_EPA_WQX-CAJ-02,DRY FORK,Stream,3,36.3,28.1,30.933333333333334,2011,2011,38.362667,-88.494722,IL
IL_EPA_WQX-CAK-01,FOURMILE CREEK,Stream,6,26.5,16.6,19.883333333333333,2011,2016,38.315528,-88.658889,IL
IL_EPA_WQX-CAN-02,HORSE CREEK,Stream,3,31.7,23.4,26.566666666666666,2011,2011,38.42525,-88.755611,IL
IL_EPA_WQX-CAZC-01,NICKOLSON CREEK,Stream,3,15.4,11.1,13,2016,2016,38.55134,-88.72202,IL
IL_EPA_WQX-CAZE-01,LOST CREEK,Stream,3,91.2,43.2,61.56666666666667,2016,2016,38.16093,-88.3115,IL
IL_EPA_WQX-CB-01,BIG CREEK-SOUTH,Stream,3,124,41.8,74.13333333333333,2012,2012,38.314389,-88.12675,IL
IL_EPA_WQX-CDBA-01,MARTIN CREEK,Stream,3,93,63.8,81.36666666666666,2012,2012,38.467833,-88.325972,IL
IL_EPA_WQX-CJ-08,BIG MUDDY CREEK,Stream,3,30.4,12.2,19.8,2012,2012,38.78384,-88.32765,IL
IL_EPA_WQX-CJC-01,HURRICANE CREEK,Stream,2,39.4,31,35.2,2012,2012,38.760444,-88.276333,IL
IL_EPA_WQX-CJE-01,WEATHER CREEK,Stream,2,31.2,14.1,22.65,2012,2012,38.813417,-88.323556,IL
IL_EPA_WQX-CQ-01,FULFER CREEK,Stream,3,12.7,8.35,10.516666666666666,2012,2012,38.998472,-88.628194,IL
IL_EPA_WQX-CR-01,BIG CREEK-NORTH,Stream,3,19.4,17.5,18.233333333333334,2012,2012,39.012722,-88.6325,IL
IL_EPA_WQX-CT-02,WEST BRANCH LITTLE WABASH RIVER,Stream,3,22,13.8,19.233333333333334,2012,2012,39.345944,-88.561972,IL
IL_EPA_WQX-CZN-01,BUCK CREEK,Stream,3,32,9.68,22.993333333333332,2012,2012,38.707444,-88.474833,IL
IL_EPA_WQX-DAGD-03,OTTER CREEK,Stream,3,23.9,22.3,23,2011,2011,39.305836,-90.079162,IL
IL_EPA_WQX-DAZL-SM-A1,SPANISH NEEDLE CREEK,Stream,1,16.4,16.4,16.4,2010,2010,39.19719,-89.85551,IL
IL_EPA_WQX-DAZL-SM-C1,SPANISH NEEDLE CREEK,Stream,1,60.2,60.2,60.2,2010,2010,39.20242,-89.87286,IL
IL_EPA_WQX-DAZL-SM-C2,SPANISH NEEDLE CREEK,Stream,1,54.5,54.5,54.5,2010,2010,39.2269,-89.90601,IL
IL_EPA_WQX-DAZL-SM-E1,SPANISH NEEDLE CREEK,Stream,1,204,204,204,2010,2010,39.21715,-89.87956,IL
IL_EPA_WQX-DB-05,APPLE CREEK,Stream,3,27.5,17.5,22.833333333333332,2016,2016,39.468611,-90.231667,IL
IL_EPA_WQX-DD-05,MAUVAISE TERRE CREEK,Stream,6,137,33,58.666666666666664,2011,2016,39.72094,-90.50193,IL
IL_EPA_WQX-DQA-02,EAST BUREAU CREEK,Stream,6,31.9,18.9,25.45,2009,2014,41.4367,-89.3489,IL
IL_EPA_WQX-DSPA-03,INDIAN CREEK,Stream,3,24.8,22.2,23.2,2014,2014,40.65584,-88.47854,IL
IL_EPA_WQX-DSQ-03,N FK VERMILION RIVER,Stream,10,52.1,15.4,30.57,2004,2014,40.83781,-88.27971,IL
IL_EPA_WQX-DTK-10,NIPPERSINK CREEK,Stream,34,126,42.1,71.65,2009,2011,42.4085,-88.341216,IL
IL_EPA_WQX-DTK-11,NIPPERSINK CREEK,Stream,34,157,37.6,81.52941176470588,2009,2011,42.38547,-88.369672,IL
IL_EPA_WQX-DTKZA-01,TROY CREEK (aka U-TRIB WONDER LAKE),Stream,35,177,38,77.81428571428572,2009,2011,42.38208,-88.349263,IL
IL_EPA_WQX-DTKZB-01,TROY CREEK (aka U-TRIB WONDER LAKE),Stream,34,220,63,162.43529411764706,2009,2011,42.374939,-88.350463,IL
IL_EPA_WQX-DZIA-02,WEST BRANCH LAMARSH CREEK,Stream,1,47.2,47.2,47.2,2011,2011,40.60621,-89.73509,IL
IL_EPA_WQX-DZZP-W-C1A,"Farm Creek, 100 yds dns of Washington STP #1 discharge, Tazewell",Stream,1,711,711,711,2005,2005,40.69199,-89.42644,IL
IL_EPA_WQX-ECA-01,FISH CREEK,Stream,3,16.8,5.46,12.52,2013,2013,40.07755,-90.1522,IL
IL_EPA_WQX-HC-02,SOUTH BRANCH CHICAGO RIVER,Stream,2,73.1,71,72.05,2011,2011,41.845698,-87.660837,IL
IL_EPA_WQX-HCCC-08,MIDDLE FORK N BR CHICAGO R,Stream,4,211,122,160.5,2011,2016,42.07975,-87.7773,IL
IL_EPA_WQX-IXD-02,SANDY CREEK,Stream,6,9.06,3.28,5.44,2009,2014,37.232,-89.323,IL
IL_EPA_WQX-IXDB-01,W BR SANDY CREEK,Stream,3,3.63,2.53,3.033333333333333,2009,2009,37.234,-89.343,IL
IL_EPA_WQX-IXFB-02,HARTLINE CREEK,Stream,2,6.34,4.21,5.275,2009,2009,37.296,-89.258,IL
IL_EPA_WQX-MZR-01,TURKEY HOLLOW CREEK,Stream,2,25.1,18.2,21.65,2011,2015,41.433561,-90.646108,IL
IL_EPA_WQX-PQ-11,KISHWAUKEE RIVER,Stream,1,72.3,72.3,72.3,2016,2016,42.256277,-88.706615,IL
IL_EPA_WQX-PQ-CN-C4,KISHWAUKEE RIVER,Stream,1,64.4,64.4,64.4,2009,2009,42.20761,-88.97352,IL
IL_EPA_WQX-PQ-CN-C5,KISHWAUKEE RIVER,Stream,1,62.4,62.4,62.4,2009,2009,42.20069,-88.98161,IL
IL_EPA_WQX-PQ-CN-D1,KISHWAUKEE RIVER,Stream,1,61.3,61.3,61.3,2009,2009,42.21123,-88.97148,IL
IL_EPA_WQX-PQB-07,KILBUCK CREEK,Stream,1,35.4,35.4,35.4,2016,2016,42.058766,-89.029517,IL
IL_EPA_WQX-PQCLA-01,UNION DITCH NO. 3,Stream,3,49.5,31.9,41.333333333333336,2011,2011,41.93364,-88.60131,IL
IL_EPA_WQX-PQD-10,BEAVER CREEK,Stream,3,57.6,45.7,52.1,2011,2011,42.2907,-88.90931,IL
IL_EPA_WQX-PQE-04,PISCASAW RIVER,Stream,1,61.7,61.7,61.7,2016,2016,42.346843,-88.764503,IL
IL_EPA_WQX-PQE-12,PISCASAW RIVER,Stream,1,75.8,75.8,75.8,2016,2016,42.373211,-88.725217,IL
IL_EPA_WQX-PQFC-01,BURLINGTON CREEK,Stream,1,71.9,71.9,71.9,2016,2016,42.1079,-88.56886,IL
IL_EPA_WQX-PQZB-CN-A1,U-TRIB KISHWAUKEE RIVER,Stream,1,129,129,129,2009,2009,42.22773,-89.00234,IL
IL_EPA_WQX-PQZB-CN-C1,U-TRIB KISHWAUKEE RIVER,Stream,1,150,150,150,2009,2009,42.22582,-88.99231,IL
IL_EPA_WQX-PQZB-CN-C2,U-TRIB KISHWAUKEE RIVER,Stream,1,159,159,159,2009,2009,42.22439,-88.98428,IL
IL_EPA_WQX-PQZB-CN-C3,U-TRIB KISHWAUKEE RIVER,Stream,1,135,135,135,2009,2009,42.21215,-88.97737,IL
IL_EPA_WQX-PWN-11,YELLOW CREEK,Stream,1,34.8,34.8,34.8,2017,2017,42.25321,-89.77884,IL
IL_EPA_WQX-PWN-12,YELLOW CREEK,Stream,1,26.8,26.8,26.8,2017,2017,42.35679,-89.9222,IL
IL_EPA_WQX-PZZT-01,U-TRIB ROCK RIVER aka HALL CREEK,Stream,1,29,29,29,2017,2017,42.20858,-89.20646,IL
IL_EPA_WQX-QLM-11-01,LAKE MICHIGAN,Great Lake,2,11.5,11.3,11.4,2011,2011,42.463429,-87.758663,IL
IL_EPA_WQX-QLM-11-02,LAKE MICHIGAN,Great Lake,6,13.3,11.2,12.3,2011,2011,42.455542,-87.794342,IL
IL_EPA_WQX-QLM-11-03,LAKE MICHIGAN,Great Lake,3,14,11,12.133333333333333,2011,2011,42.389796,-87.749898,IL
IL_EPA_WQX-QLM-11-04,LAKE MICHIGAN,Great Lake,3,13.8,11,12.266666666666667,2011,2011,42.387816,-87.795322,IL
IL_EPA_WQX-QLM-11-05,LAKE MICHIGAN,Great Lake,3,14.6,11,12.5,2011,2011,42.336572,-87.795203,IL
IL_EPA_WQX-QLM-11-06,LAKE MICHIGAN,Great Lake,3,14.8,11.9,12.9,2011,2011,42.302442,-87.807928,IL
IL_EPA_WQX-QLM-11-07,LAKE MICHIGAN,Great Lake,3,13.4,11.6,12.333333333333334,2011,2011,42.293406,-87.785553,IL
IL_EPA_WQX-QLM-11-08,LAKE MICHIGAN,Great Lake,3,13.7,11.6,12.433333333333334,2011,2011,42.265232,-87.810132,IL
IL_EPA_WQX-QLM-11-09,LAKE MICHIGAN,Great Lake,6,13.2,11.4,12.15,2011,2011,42.225689,-87.803776,IL
IL_EPA_WQX-QLM-11-10,LAKE MICHIGAN,Great Lake,3,13,11.3,12.066666666666666,2011,2011,42.223718,-87.790228,IL
IL_EPA_WQX-QLM-11-11,LAKE MICHIGAN,Great Lake,3,14.2,11.7,12.533333333333333,2011,2011,42.188565,-87.75542,IL
IL_EPA_WQX-QLM-11-12,LAKE MICHIGAN,Great Lake,3,13.1,11.9,12.4,2011,2011,42.169994,-87.746628,IL
IL_EPA_WQX-QLM-11-13,LAKE MICHIGAN,Great Lake,6,12.7,11.6,12.166666666666666,2011,2011,42.127808,-87.707067,IL
IL_EPA_WQX-QLM-11-14,LAKE MICHIGAN,Great Lake,3,13,11.8,12.200000000000001,2011,2011,42.085318,-87.660337,IL
IL_EPA_WQX-QLM-11-15,LAKE MICHIGAN,Great Lake,3,12.5,12,12.2,2011,2011,42.081996,-87.686764,IL
IL_EPA_WQX-QLM-11-16,LAKE MICHIGAN,Great Lake,3,12.4,11.8,12,2011,2011,42.056554,-87.660914,IL
IL_EPA_WQX-QLM-11-17,LAKE MICHIGAN,Great Lake,3,14.9,11.7,12.833333333333334,2011,2011,42.044699,-87.649291,IL
IL_EPA_WQX-QLM-11-18,LAKE MICHIGAN,Great Lake,3,13.4,12,12.5,2011,2011,41.979317,-87.605618,IL
IL_EPA_WQX-QLM-11-19,LAKE MICHIGAN,Great Lake,3,14.1,11.8,12.6,2011,2011,41.961914,-87.616941,IL
IL_EPA_WQX-QLM-11-20,LAKE MICHIGAN,Great Lake,6,14.3,12.1,12.916666666666666,2011,2011,41.942816,-87.62938,IL
IL_EPA_WQX-QLM-11-21,LAKE MICHIGAN,Great Lake,3,16.3,12,13.533333333333333,2011,2011,41.913819,-87.583652,IL
IL_EPA_WQX-QLM-11-22,LAKE MICHIGAN,Great Lake,6,16.1,11.9,13.4,2011,2011,41.861379,-87.591951,IL
IL_EPA_WQX-QLM-11-23,LAKE MICHIGAN,Great Lake,3,15.2,12.4,13.366666666666667,2011,2011,41.802615,-87.555135,IL
IL_EPA_WQX-QLM-11-24,LAKE MICHIGAN,Great Lake,3,15.4,12,13.366666666666667,2011,2011,41.797693,-87.573867,IL
IL_EPA_WQX-QLM-11-25,LAKE MICHIGAN,Great Lake,3,14.6,11.9,13.1,2011,2011,41.771559,-87.502474,IL
IL_EPA_WQX-QLM-16-01,Lake Michigan,Lake,3,18.3,12.3,14.533333333333333,2016,2016,42.47097378,-87.7696704,IL
IL_EPA_WQX-QLM-16-02,Lake Michigan,Lake,3,17,12.4,14.066666666666666,2016,2016,42.38872584,-87.78994239,IL
IL_EPA_WQX-QLM-16-03,Lake Michigan,Lake,3,13.5,12.6,13,2016,2016,42.38680769,-87.74700543,IL
IL_EPA_WQX-QLM-16-04,Lake Michigan,Great Lake,6,16.4,12.5,13.566666666666666,2016,2016,42.36375387,-87.76289164,IL
IL_EPA_WQX-QLM-16-05,Lake Michigan,Lake,3,15.8,12.5,14,2016,2016,42.35053043,-87.77829997,IL
IL_EPA_WQX-QLM-16-06,Lake Michigan,Lake,3,16.5,12.5,14.233333333333333,2016,2016,42.33001596,-87.82518422,IL
IL_EPA_WQX-QLM-16-07,Lake Michigan,Great Lake,6,16.6,12.5,14.916666666666666,2016,2016,42.30032405,-87.82402338,IL
IL_EPA_WQX-QLM-16-08,Lake Michigan,Lake,3,14.1,12.2,13.066666666666666,2016,2016,42.26236828,-87.77887595,IL
IL_EPA_WQX-QLM-16-09,Lake Michigan,Lake,3,16.4,12.2,13.899999999999999,2016,2016,42.21659601,-87.79177684,IL
IL_EPA_WQX-QLM-16-10,Lake Michigan,Great Lake,6,16.2,12.1,14.383333333333333,2016,2016,42.17826976,-87.77028745,IL
IL_EPA_WQX-QLM-16-11,Lake Michigan,Lake,3,14.5,12.4,13.3,2016,2016,42.18444519,-87.71529217,IL
IL_EPA_WQX-QLM-16-12,Lake Michigan,Lake,6,14.1,12.2,13.05,2016,2016,42.10293306,-87.69601233,IL
IL_EPA_WQX-QLM-16-13,Lake Michigan,Lake,3,13.4,12.2,12.933333333333334,2016,2016,42.09583892,-87.66463707,IL
IL_EPA_WQX-QLM-16-14,Lake Michigan,Lake,3,13.7,13,13.333333333333334,2016,2016,42.08295319,-87.61893539,IL
IL_EPA_WQX-QLM-16-15,Lake Michigan,Lake,3,13.5,13.2,13.366666666666667,2016,2016,42.06006271,-87.61060843,IL
IL_EPA_WQX-QLM-16-16,Lake Michigan,Lake,3,14.5,13.1,13.833333333333334,2016,2016,41.99802544,-87.63618275,IL
IL_EPA_WQX-QLM-16-17,Lake Michigan,Lake,3,13.6,13,13.233333333333333,2016,2016,41.99536831,-87.59026161,IL
IL_EPA_WQX-QLM-16-18,Lake Michigan,Lake,3,13.7,13,13.299999999999999,2016,2016,41.98382686,-87.58318138,IL
IL_EPA_WQX-QLM-16-19,Lake Michigan,Lake,3,13.5,13.2,13.299999999999999,2016,2016,41.96838965,-87.60131992,IL
IL_EPA_WQX-QLM-16-20,Lake Michigan,Lake,6,14.8,11.9,13.483333333333334,2016,2016,41.92681123,-87.62556625,IL
IL_EPA_WQX-QLM-16-21,Lake Michigan,Lake,3,13.4,13.3,13.366666666666667,2016,2016,41.87357751,-87.57733345,IL
IL_EPA_WQX-QLM-16-22,Lake Michigan,Lake,3,13.8,13.5,13.633333333333333,2016,2016,41.82387188,-87.56176975,IL
IL_EPA_WQX-QLM-16-23,Lake Michigan,Lake,3,15,12.8,14.066666666666666,2016,2016,41.8130611,-87.57863222,IL
IL_EPA_WQX-QLM-16-24,Lake Michigan,Lake,3,14.9,13.2,13.933333333333334,2016,2016,41.77432713,-87.5649095,IL
IL_EPA_WQX-QLM-16-25,Lake Michigan,Lake,3,14.9,13.2,14.1,2016,2016,41.74604869,-87.52862957,IL
IL_EPA_WQX-QLM-17-01,LAKE MICHIGAN,Lake,2,13.4,13.4,13.4,2017,2017,42.470664,-87.75526268,IL
IL_EPA_WQX-QLM-17-02,LAKE MICHIGAN,Lake,2,16.1,13.4,14.75,2017,2017,42.44962674,-87.7752371,IL
IL_EPA_WQX-QLM-17-03,LAKE MICHIGAN,Lake,2,18,13.4,15.7,2017,2017,42.43321106,-87.78774437,IL
IL_EPA_WQX-QLM-17-04,LAKE MICHIGAN,Lake,2,14.1,13.6,13.85,2017,2017,42.42150276,-87.75298794,IL
IL_EPA_WQX-QLM-17-05,LAKE MICHIGAN,Lake,2,17.1,14,15.55,2017,2017,42.38986292,-87.78391702,IL
IL_EPA_WQX-QLM-17-06,LAKE MICHIGAN,Lake,2,22,13.9,17.95,2017,2017,42.33738197,-87.80903189,IL
IL_EPA_WQX-QLM-17-07,LAKE MICHIGAN,Lake,2,19.8,13.7,16.75,2017,2017,42.296662069999996,-87.80247635,IL
IL_EPA_WQX-QLM-17-08,LAKE MICHIGAN,Lake,4,17.1,13.3,14.975000000000001,2017,2017,42.27238056,-87.7872402,IL
IL_EPA_WQX-QLM-17-09,LAKE MICHIGAN,Lake,2,16.6,13.4,15,2017,2017,42.2477216,-87.78325839,IL
IL_EPA_WQX-QLM-17-10,LAKE MICHIGAN,Lake,2,19,13.6,16.3,2017,2017,42.22795857,-87.79607552,IL
IL_EPA_WQX-QLM-17-11,LAKE MICHIGAN,Lake,2,16.7,13.1,14.899999999999999,2017,2017,42.21455175,-87.75744947,IL
IL_EPA_WQX-QLM-17-12,LAKE MICHIGAN,Lake,4,25.1,13.2,17.225,2017,2017,42.19998989,-87.74662215,IL
IL_EPA_WQX-QLM-17-13,LAKE MICHIGAN,Lake,2,17.8,13.1,15.45,2017,2017,42.16225931,-87.73153202,IL
IL_EPA_WQX-QLM-17-14,LAKE MICHIGAN,Lake,4,13.5,13,13.25,2017,2017,42.14425562,-87.69784703,IL
IL_EPA_WQX-QLM-17-15,LAKE MICHIGAN,Lake,2,13.3,13.1,13.2,2017,2017,42.11914624,-87.67560601,IL
IL_EPA_WQX-QLM-17-16,LAKE MICHIGAN,Lake,2,14.4,13.3,13.850000000000001,2017,2017,42.06296152,-87.66997238,IL
IL_EPA_WQX-QLM-17-17,LAKE MICHIGAN,Lake,2,14.6,13.9,14.25,2017,2017,42.04849326,-87.66179392,IL
IL_EPA_WQX-QLM-17-18,LAKE MICHIGAN,Lake,2,14,13.4,13.7,2017,2017,42.03744016,-87.62149405,IL
IL_EPA_WQX-QLM-17-19,LAKE MICHIGAN,Lake,2,14.5,13.3,13.9,2017,2017,41.9087315,-87.57322685,IL
IL_EPA_WQX-QLM-17-20,LAKE MICHIGAN,Lake,2,14.6,13.3,13.95,2017,2017,41.89939576,-87.55258765,IL
IL_EPA_WQX-QLM-17-21,LAKE MICHIGAN,Lake,4,14.7,13.2,14,2017,2017,41.87208849,-87.58232923,IL
IL_EPA_WQX-QLM-17-22,LAKE MICHIGAN,Lake,2,14.9,14,14.45,2017,2017,41.86261739,-87.57793525,IL
IL_EPA_WQX-QLM-17-23,LAKE MICHIGAN,Lake,2,14.8,13.5,14.15,2017,2017,41.8254655,-87.58968636,IL
IL_EPA_WQX-QLM-17-24,LAKE MICHIGAN,Lake,2,14.4,13.5,13.95,2017,2017,41.77240526,-87.50537323,IL
IL_EPA_WQX-QLM-17-25,LAKE MICHIGAN,Lake,4,15.1,13.4,14.45,2017,2017,41.76272812,-87.53898893,IL
IL_EPA_WQX-QLM-PWS-04,LAKE MICHIGAN,Great Lake,12,13.8,11.4,12.675,2011,2016,42.32278,-87.82734,IL
IL_EPA_WQX-QLM-PWS-05,LAKE MICHIGAN,Great Lake,12,13.5,11.2,12.516666666666666,2011,2016,42.32213,-87.80749,IL
IL_EPA_WQX-QLM-PWS-06,LAKE MICHIGAN,Great Lake,12,13.5,11.4,12.525,2011,2016,42.31145,-87.80186,IL
